product_code,sales_trend,total_sales,total_prev_week_1_sales,total_prev_week_2_sales,avg_movement_vs_prev_week_1,avg_movement_vs_prev_week_2,week_count,date_range,growth_score_x,growth_score_y
3100010126.0,Rising,34.269999999999996,31.29,19.37,25.833333333333332,31.666666666666668,6,2025-05-05 to 2025-06-16,-0.8830396659877966,-0.8830396659877966
3100010130.0,Rising,128.79000000000002,112.89,104.94000000000001,17.3425,1.6075,8,2025-04-28 to 2025-06-16,-0.8960220357538209,-0.8960220357538209
3100010131.0,Rising,30.21,25.44,17.490000000000002,15.0,0.0,5,2025-04-28 to 2025-06-09,-0.8996036866923128,-0.8996036866923128
3100010938.0,Rising,115.15,108.1,84.6,21.086250000000003,1.6075,8,2025-04-28 to 2025-06-16,-0.8902978924449717,-0.8902978924449717
3100010976.0,Rising,96.35000000000001,91.65,77.55,98.12500000000001,88.125,8,2025-04-28 to 2025-06-16,-0.772506681671121,-0.772506681671121
3100011112.0,Rising,93.5,84.15,74.8,13.888333333333334,5.555,6,2025-05-05 to 2025-06-16,-0.901303410047684,-0.901303410047684
3100011113.0,Rising,93.5,84.15,65.45,20.0,45.0,5,2025-05-05 to 2025-06-09,-0.8919587540594591,-0.8919587540594591
3100011305.0,Rising,528.94,499.0,424.15,8.8825,8.848750000000003,8,2025-04-28 to 2025-06-16,-0.9089572617686092,-0.9089572617686092
3100011347.0,Rising,119.75999999999999,94.81,79.84,55.23833333333334,101.58833333333332,6,2025-04-28 to 2025-06-09,-0.8380798171739844,-0.8380798171739844
3100011352.0,Rising,69.86,59.88,49.900000000000006,16.666666666666664,22.223333333333333,6,2025-05-05 to 2025-06-16,-0.897055375814695,-0.897055375814695
3100011620.0,Rising,89.82,69.86,54.89,46.10999999999999,45.0,6,2025-05-05 to 2025-06-16,-0.8520369158506975,-0.8520369158506975
3100011621.0,Rising,89.82000000000001,74.85,69.86,69.76142857142857,83.57142857142857,7,2025-04-28 to 2025-06-16,-0.8158742002308332,-0.8158742002308332
3100012610.0,Rising,96.58,87.8,83.41,93.01571428571428,-10.634285714285713,7,2025-04-28 to 2025-06-09,-0.7803187106886642,-0.7803187106886642
3100012611.0,Rising,83.41,79.02,65.85,57.29125,7.29125,8,2025-04-28 to 2025-06-16,-0.8349409352504785,-0.8349409352504785
3100012612.0,Rising,79.02,74.63,70.24,13.095714285714285,28.571428571428573,7,2025-05-05 to 2025-06-16,-0.9025153138921967,-0.9025153138921967
